County FIPS,demand_covered,total_demand_of_county,hot_spot,county_name,state_name,priority,percentage_for_30,percentage_for_50,percentage_for_70
55053,1,1,0.004844257,Jackson,WI,2.423581844,100,100,100
55055,4,5,0.005898383,Jefferson,WI,1.093560146,80,100,100
55057,4,4,0.014988571,Juneau,WI,5.665679919,100,100,100
55059,146,148,0.087284222,Kenosha,WI,44.61096597,98.64864865,100,100
55061,8,8,0.039150436,Kewaunee,WI,2.294215523,100,100,100
55063,3,3,0.002542028,La Crosse,WI,0.531029691,100,100,100
55065,5,5,0.030003,Lafayette,WI,4.788478848,100,100,100
55067,0,0,0,Langlade,WI,0,100,100,100
55069,1,1,0.003624108,Lincoln,WI,0.367122096,100,100,100
55071,4,4,0.005064509,Manitowoc,WI,0.820956939,100,100,100
55073,4,4,0.002947852,Marathon,WI,0.425375114,100,100,100
55075,7,7,0.017348203,Marinette,WI,5.154151177,100,100,100
55077,0,0,0,Marquette,WI,0,100,100,100
55078,1,1,0.021949078,Menominee,WI,16.83933275,100,100,100
55079,568,598,0.063231845,Milwaukee,WI,50.97119039,94.98327759,100,100
55081,1,1,0.002162022,Monroe,WI,0.999070331,100,100,100
55083,9,9,0.02372792,Oconto,WI,1.518586871,100,100,100
55085,1,1,0.002809383,Oneida,WI,0.039331367,100,100,100
55087,28,33,0.017563935,Outagamie,WI,1.717752881,84.84848485,100,100
55089,9,11,0.012328936,Ozaukee,WI,0.165207743,81.81818182,100,100
55091,0,0,0,Pepin,WI,0,100,100,100
55093,2,2,0.004677925,Pierce,WI,0.377040745,100,100,100
55095,1,1,0.002283992,Polk,WI,0.199392458,100,100,100
55097,2,2,0.002825976,Portage,WI,0.467133895,100,100,100
55099,0,0,0,Price,WI,0,100,100,100
55101,171,200,0.101879161,Racine,WI,46.36520623,85.5,100,100
55103,1,1,0.005796429,Richland,WI,1.781242754,100,100,100
55105,77,82,0.05019773,Rock,WI,22.89518469,93.90243902,100,100
55107,0,0,0,Rusk,WI,0,100,100,100
55109,7,8,0.008821551,St. Croix,WI,0.128794645,87.5,100,100
55111,12,12,0.018621396,Sauk,WI,4.364855219,100,100,100
55113,1,1,0.006039377,Sawyer,WI,2.577605991,100,100,100
55115,7,8,0.01956038,Shawano,WI,2.703244578,87.5,100,100
55117,8,9,0.007803017,Sheboygan,WI,1.751777354,88.88888889,100,100
55119,0,0,0,Taylor,WI,0,100,100,100
55121,2,2,0.00674559,Trempealeau,WI,1.896859928,100,100,100
55123,1,1,0.003244436,Vernon,WI,1.243916683,100,100,100
55125,0,0,0,Vilas,WI,0,100,100,100
55127,39,42,0.040435938,Walworth,WI,10.86918011,92.85714286,100,100
55129,0,0,0,Washburn,WI,0,100,100,100
55131,9,11,0.008086214,Washington,WI,0.080053516,81.81818182,100,100
55133,22,41,0.010143544,Waukesha,WI,0.196784744,53.65853659,100,100
55135,3,3,0.005883507,Waupaca,WI,1.067856442,100,100,100
55137,1,1,0.004091151,Waushara,WI,1.494497402,100,100,100
55139,20,23,0.013379327,Winnebago,WI,2.151395813,86.95652174,100,100
55141,2,2,0.002739764,Wood,WI,0.420553706,100,100,100
56001,1,1,0.002572016,Albany,WY,0.641460905,100,100,100
56003,0,0,0,Big Horn,WY,0,100,100,100
56005,4,4,0.008631665,Campbell,WY,2.861397035,100,100,100
56007,0,0,0,Carbon,WY,0,100,100,100
56009,2,2,0.014469686,Converse,WY,2.963391694,100,100,100
56011,0,0,0,Crook,WY,0,100,100,100
56013,39,39,0.099335218,Fremont,WY,55.86612669,100,100,100
56015,1,1,0.00756945,Goshen,WY,2.470668382,100,100,100
56017,0,0,0,Hot Springs,WY,0,100,100,100
56019,0,0,0,Johnson,WY,0,100,100,100
56021,14,14,0.014070352,Laramie,WY,3.794773869,100,100,100
56023,2,2,0.010085729,Lincoln,WY,0.815935451,100,100,100
56025,0,0,0,Natrona,WY,0,100,100,100
56027,0,0,0,Niobrara,WY,0,100,100,100
56029,0,0,0,Park,WY,0,100,100,100
56031,0,0,0,Platte,WY,0,100,100,100
56033,0,0,0,Sheridan,WY,0,100,100,100
56035,0,0,0,Sublette,WY,0,100,100,100
56037,2,2,0.004723331,Sweetwater,WY,1.748104763,100,100,100
56039,1,1,0.004261848,Teton,WY,0.480310263,100,100,100
56041,1,1,0.004944131,Uinta,WY,2.235736181,100,100,100
56043,0,0,0,Washakie,WY,0,100,100,100
56045,0,0,0,Weston,WY,0,100,100,100
